model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1316.9803,0.6585,9.085853,1326.0723,0.9962,0.0114,0.0003,0.0001,0.9961,0.0158,4.2283,4.2418,0.9962,10.9979,233.3036,0.0018,0.9961,15.2743,2.8912,2.8998
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1397.5536,0.6988,11.69943,1409.2831,0.9962,0.0113,0.0002,0.0001,0.9962,0.0157,4.1959,4.1972,0.9962,10.9328,230.3019,0.0018,0.9962,15.1757,2.8718,2.875
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1620.8104,0.8104,11.688144,1632.5061,0.9961,0.0115,0.0003,0.0001,0.9961,0.016,4.2934,4.3052,0.9961,11.1158,237.4371,0.0018,0.9961,15.409,2.9298,2.94
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",262.9202,0.1315,0.107283,263.0287,0.9958,0.012,0.0003,0.0001,0.9957,0.0166,4.3039,4.2607,0.9958,11.5705,257.5378,0.0018,0.9957,16.048,2.9717,2.9578
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",358.4199,0.1792,0.738933,359.1613,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2582,4.2307,0.9958,11.5111,256.3569,0.0018,0.9958,16.0111,2.9472,2.9391
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",444.5712,0.2223,1.586686,446.1602,0.9958,0.0121,0.0003,0.0001,0.9956,0.0169,4.2652,4.321,0.9958,11.7027,267.8272,0.0019,0.9956,16.3654,2.9678,2.9951
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",522.2718,0.2611,2.31615,524.5891,0.9958,0.0122,0.0003,0.0001,0.9955,0.0171,4.2909,4.357,0.9958,11.8111,272.6589,0.0019,0.9955,16.5124,2.9896,3.0219
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",623.2192,0.3116,3.075646,626.2976,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2036,4.208,0.9958,11.4662,256.9051,0.0018,0.9957,16.0283,2.9182,2.9232
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",695.168,0.3476,4.156322,699.3259,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2723,4.2361,0.9958,11.497,256.1583,0.0018,0.9958,16.0049,2.9512,2.9406
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",789.242,0.3946,5.182867,794.4267,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2276,4.211,0.9958,11.4892,256.8346,0.0018,0.9957,16.0261,2.9309,2.9266
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",910.6232,0.4553,6.619953,917.2477,0.9957,0.0123,0.0003,0.0001,0.9956,0.0168,4.4884,4.4124,0.9957,11.8617,264.3527,0.0019,0.9956,16.2589,3.0793,3.0525
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",977.9054,0.489,6.761872,984.6689,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2541,4.2291,0.9958,11.5204,256.966,0.0018,0.9957,16.0302,2.9458,2.9387
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1108.8491,0.5544,9.011248,1117.8645,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.206,4.2234,0.9958,11.4622,256.8228,0.0018,0.9957,16.0257,2.9203,2.9298
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1258.6209,0.6293,9.715939,1268.3379,0.9958,0.012,0.0003,0.0001,0.9958,0.0166,4.3227,4.275,0.9958,11.5543,256.411,0.0018,0.9958,16.0128,2.9781,2.9634
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1401.3139,0.7007,11.646145,1412.9632,0.9957,0.0121,0.0003,0.0001,0.9957,0.0167,4.3338,4.2874,0.9957,11.6399,259.4395,0.0018,0.9957,16.1071,2.9903,2.9752
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1577.0459,0.7885,11.532323,1588.5796,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.283,4.2499,0.9958,11.5269,256.6,0.0018,0.9958,16.0187,2.9569,2.9487
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",279.7707,0.1399,0.109856,279.8852,0.9958,0.012,0.0003,0.0001,0.9957,0.0166,4.2593,4.2257,0.9958,11.57,258.416,0.0018,0.9957,16.0753,2.951,2.9359
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",363.9793,0.182,0.776652,364.7654,0.9959,0.0118,0.0003,0.0001,0.9958,0.0165,4.1706,4.2087,0.9959,11.3735,254.1022,0.0018,0.9958,15.9406,2.8941,2.9135
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",447.9223,0.224,1.581872,449.5086,0.9959,0.0117,0.0003,0.0001,0.9958,0.0164,4.19,4.2297,0.9959,11.3333,251.9271,0.0018,0.9958,15.8722,2.9004,2.9192
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",537.9928,0.269,2.38246,540.379,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.15,4.1641,0.9959,11.2108,246.5638,0.0018,0.9959,15.7024,2.8719,2.88
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",628.3123,0.3142,3.18471,631.5002,0.9959,0.0117,0.0003,0.0001,0.9958,0.0164,4.1559,4.1669,0.9959,11.296,250.7852,0.0018,0.9958,15.8362,2.8793,2.888
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",702.3391,0.3512,3.913193,706.2558,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1835,4.1638,0.9959,11.2805,248.1043,0.0018,0.9959,15.7513,2.8926,2.8862
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",796.6306,0.3983,5.086225,801.7194,0.9959,0.0117,0.0003,0.0001,0.9959,0.0164,4.2524,4.2138,0.9959,11.3301,249.7939,0.0018,0.9959,15.8049,2.9214,2.913
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",910.4153,0.4552,6.871312,917.2925,0.9959,0.0117,0.0003,0.0001,0.9958,0.0164,4.1636,4.1616,0.9959,11.3045,251.2525,0.0018,0.9958,15.8509,2.8813,2.8858
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",981.1986,0.4906,6.824414,988.0295,0.9959,0.0116,0.0003,0.0001,0.9959,0.0162,4.1572,4.1675,0.9959,11.1838,245.2597,0.0018,0.9959,15.6608,2.8744,2.8797
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1123.2115,0.5616,9.009241,1132.2283,0.9959,0.0116,0.0003,0.0001,0.9959,0.0162,4.1624,4.1622,0.9959,11.2002,245.6374,0.0018,0.9959,15.6728,2.8781,2.879
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1295.538,0.6478,9.169945,1304.7118,0.9959,0.0117,0.0003,0.0001,0.9958,0.0164,4.1681,4.1656,0.9959,11.2931,251.8357,0.0018,0.9958,15.8693,2.8813,2.8861
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1414.6426,0.7073,11.544159,1426.2069,0.9959,0.0117,0.0003,0.0001,0.9959,0.0164,4.1384,4.1546,0.9959,11.2685,249.7624,0.0018,0.9959,15.8039,2.8698,2.8818
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1605.3217,0.8027,11.897667,1617.2245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1895,4.1694,0.9959,11.2975,247.6467,0.0018,0.9959,15.7368,2.8963,2.8912
