model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",326.1562,0.1631,2.783476,328.9445,0.0664,0.0057,0.0001,0.0001,0.0394,0.009,37.72,36.3669,0.0664,0.3264,0.2606,0.0466,0.0394,0.5105,34.6719,33.9312
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",331.7267,0.1659,2.947322,334.6802,0.0763,0.0056,0.0001,0.0001,0.0759,0.0088,39.1626,34.2578,0.0763,0.3203,0.2509,0.0431,0.0759,0.5009,35.7992,32.059
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",376.5263,0.1883,3.644672,380.173,0.1027,0.0057,0.0001,0.0001,0.0837,0.0088,43.437,33.7101,0.1027,0.3237,0.2486,0.0422,0.0837,0.4986,39.2519,31.6396
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",383.0812,0.1915,3.824773,386.9105,0.1425,0.0063,0.0001,0.0001,0.0308,0.009,52.7856,37.0782,0.1425,0.359,0.2629,0.0484,0.0308,0.5128,47.3491,34.8982
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",385.8249,0.1929,3.72761,389.5614,0.0727,0.0058,0.0001,0.0001,0.0615,0.0089,42.9829,34.4871,0.0727,0.3295,0.2548,0.0438,0.0615,0.5047,38.9983,32.3464
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",422.6057,0.2113,4.925327,427.5337,0.0772,0.0056,0.0001,0.0001,0.0767,0.0088,39.8441,33.4295,0.0772,0.317,0.2505,0.0419,0.0767,0.5005,36.2552,31.317
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",437.3921,0.2187,4.884215,442.2839,0.0788,0.0056,0.0001,0.0001,0.0621,0.0089,37.6249,35.183,0.0788,0.3205,0.2544,0.0448,0.0621,0.5044,34.4877,32.8601
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",438.4517,0.2192,4.953306,443.413,0.0444,0.0058,0.0001,0.0001,0.0432,0.009,41.3682,34.9513,0.0444,0.3303,0.2597,0.0449,0.0432,0.5096,37.7237,32.7418
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",483.0132,0.2415,5.071419,488.0858,0.104,0.0055,0.0001,0.0001,0.1018,0.0087,38.0628,33.0756,0.104,0.3097,0.2437,0.041,0.1018,0.4936,34.6496,30.9626
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",483.5491,0.2418,5.411443,488.9625,0.0652,0.0057,0.0001,0.0001,0.0652,0.0089,40.0627,34.4188,0.0652,0.3228,0.2536,0.0438,0.0652,0.5036,36.5048,32.2194
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",482.0854,0.241,5.194655,487.2837,0.0703,0.006,0.0001,0.0001,0.0331,0.009,45.6373,34.9296,0.0703,0.3385,0.2624,0.0452,0.0331,0.5123,41.3109,32.801
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",538.0409,0.269,6.945497,544.9892,0.0762,0.0057,0.0001,0.0001,0.0665,0.0089,42.0971,33.7065,0.0762,0.3232,0.2532,0.0424,0.0665,0.5032,38.1905,31.6122
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",547.3704,0.2737,6.465067,553.8383,0.0951,0.0063,0.0001,0.0001,0.0039,0.0092,51.2978,36.7767,0.0951,0.3588,0.2702,0.0488,0.0039,0.5198,46.161,34.6056
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",553.3006,0.2767,6.834,560.1409,0.1025,0.0056,0.0001,0.0001,0.1016,0.0087,40.5261,33.8252,0.1025,0.3187,0.2439,0.042,0.1016,0.4938,36.8158,31.6961
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",615.9287,0.308,9.10904,625.0409,0.1049,0.0054,0.0001,0.0001,0.0952,0.0087,37.0321,33.35,0.1049,0.3093,0.2455,0.0415,0.0952,0.4954,33.7991,31.1949
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",621.0088,0.3105,8.788206,629.8123,0.1091,0.0055,0.0001,0.0001,0.086,0.0088,36.5942,34.4777,0.1091,0.3137,0.2479,0.0434,0.086,0.4979,33.5178,32.2063
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",628.3024,0.3142,8.803088,637.1218,0.026,0.0062,0.0001,0.0001,-0.0282,0.0093,47.6526,36.1598,0.026,0.3545,0.2791,0.0485,-0.0282,0.5283,43.2301,33.9748
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",675.0806,0.3375,8.263408,683.345,0.1,0.0056,0.0001,0.0001,0.0887,0.0088,42.3616,33.4445,0.1,0.3201,0.2472,0.0417,0.0887,0.4972,38.3149,31.3769
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",675.6811,0.3378,8.372979,684.0557,0.0701,0.0057,0.0001,0.0001,0.0679,0.0089,41.7068,34.389,0.0701,0.3255,0.2529,0.0438,0.0679,0.5029,37.857,32.2307
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",692.079,0.346,8.589589,700.6716,0.0912,0.0061,0.0001,0.0001,0.0344,0.009,47.7283,35.5725,0.0912,0.3456,0.2621,0.0461,0.0344,0.512,43.1081,33.4341
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",796.0051,0.398,9.649497,805.6588,0.1122,0.0057,0.0001,0.0001,0.0893,0.0087,43.9219,33.7207,0.1122,0.3238,0.2471,0.0421,0.0893,0.497,39.6313,31.6564
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",790.8887,0.3954,9.61478,800.5071,0.0977,0.0057,0.0001,0.0001,0.0863,0.0088,43.2503,34.1378,0.0977,0.3254,0.2479,0.043,0.0863,0.4979,39.0876,32.0307
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",847.6034,0.4238,12.925119,860.5345,0.0945,0.0059,0.0001,0.0001,0.062,0.0089,46.1011,35.001,0.0945,0.3361,0.2546,0.0448,0.062,0.5046,41.573,32.8767
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",842.9797,0.4215,10.956202,853.9387,0.1046,0.0064,0.0001,0.0001,-0.0155,0.0092,52.626,37.107,0.1046,0.3638,0.2755,0.0491,-0.0155,0.5249,47.3561,34.9271
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",849.8234,0.4249,10.902862,860.7315,0.084,0.0056,0.0001,0.0001,0.0747,0.0088,37.9964,34.6065,0.084,0.3182,0.251,0.0438,0.0747,0.501,34.7465,32.3468
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",875.6285,0.4378,10.971559,886.6221,0.0518,0.0059,0.0001,0.0001,0.0098,0.0091,37.6523,37.7555,0.0518,0.3325,0.2688,0.0491,0.0098,0.5184,34.7393,35.1753
