model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",455.1084,0.6502,0.000726,455.1115,0.0523,0.0064,0.0001,0.0001,-0.1859,0.0093,38.9139,45.5207,0.0523,0.3626,0.2801,0.0624,-0.1859,0.5292,36.0885,42.218
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",482.3629,0.6891,0.001146,482.3729,-0.0642,0.0061,0.0001,0.0001,-0.0742,0.0089,43.2952,36.3641,-0.0642,0.344,0.2537,0.0474,-0.0742,0.5037,39.6291,34.0746
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",478.336,0.6833,0.000814,478.3506,0.0709,0.0068,0.0001,0.0001,-0.2532,0.0096,42.1432,52.9121,0.0709,0.3882,0.2962,0.0699,-0.2532,0.5442,39.1702,48.7751
"GA_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",419.936,0.5999,0.000792,419.9386,0.1285,0.0053,0.0001,0.0001,0.0861,0.0082,34.7217,33.5249,0.1285,0.3023,0.2158,0.0407,0.0861,0.4646,31.8216,31.3471
"GA_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",441.0132,0.63,0.000764,441.0219,0.1963,0.0052,0.0001,0.0001,0.1922,0.0077,40.3485,31.8154,0.1963,0.2943,0.1908,0.0361,0.1922,0.4368,36.193,29.8579
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2277.0397,2.277,2.46702743,2279.5273,0.1357,0.0054,0.0001,0.0001,0.1329,0.0085,38.2605,32.9143,0.1357,0.3063,0.2354,0.0403,0.1329,0.4851,34.6616,30.8257
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",600.4997,0.6005,2.22730923,602.7296,0.1679,0.0053,0.0001,0.0001,0.1664,0.0084,40.5078,32.2367,0.1679,0.3023,0.2261,0.0384,0.1664,0.4755,36.3847,30.2269
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1322.28,1.3223,2.3589704,1324.6473,0.1486,0.0056,0.0001,0.0001,0.1339,0.0085,43.0061,33.3407,0.1486,0.3163,0.235,0.0407,0.1339,0.4847,38.7289,31.2871
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",199.9405,0.1,0.546009,200.509,0.1241,0.0055,0.0001,0.0001,0.1237,0.0086,39.1915,33.1032,0.1241,0.3097,0.2379,0.041,0.1237,0.4877,35.503,31.013
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",194.573,0.0973,0.528136,195.1063,0.1252,0.0057,0.0001,0.0001,0.1012,0.0087,44.2676,33.9139,0.1252,0.3244,0.2438,0.0422,0.1012,0.4938,39.9142,31.8388
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",194.1655,0.0971,0.511016,194.6853,0.0804,0.0055,0.0001,0.0001,0.0779,0.0088,38.5338,33.8205,0.0804,0.3153,0.2502,0.0428,0.0779,0.5002,35.1298,31.6461
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",247.9175,0.3542,0.000938,247.934,0.077,0.0056,0.0001,0.0001,0.0722,0.0082,40.3882,33.6066,0.077,0.3161,0.2193,0.041,0.0722,0.4683,36.7866,31.5174
"OCRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",238.2743,0.3404,0.0009,238.277,0.138,0.0054,0.0001,0.0001,0.1312,0.008,40.3608,32.7262,0.138,0.3068,0.2052,0.0385,0.1312,0.453,36.5498,30.705
"OCRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",240.1993,0.3431,0.001747,240.2072,0.1413,0.0053,0.0001,0.0001,0.137,0.0079,39.5846,32.4022,0.1413,0.3032,0.2038,0.038,0.137,0.4515,35.8591,30.3933
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",472.4934,0.675,0.001147,472.5048,0.1019,0.0056,0.0001,0.0001,0.0955,0.0081,42.2412,33.8434,0.1019,0.318,0.2138,0.0408,0.0955,0.4624,38.1719,31.7774
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",432.0295,0.6172,0.001039,432.0328,0.1831,0.0052,0.0001,0.0001,0.1812,0.0077,39.3504,31.6661,0.1831,0.2943,0.1934,0.0362,0.1812,0.4398,35.4025,29.7095
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",441.1255,0.6302,0.001099,441.1328,0.1644,0.0052,0.0001,0.0001,0.1623,0.0078,39.3522,31.9536,0.1644,0.298,0.1979,0.037,0.1623,0.4448,35.5228,29.9774
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2353.0625,2.3531,3.09253621,2356.162,0.1542,0.0055,0.0001,0.0001,0.1476,0.0085,41.6782,33.0805,0.1542,0.3123,0.2314,0.0399,0.1476,0.481,37.5771,31.0283
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",630.5923,0.6306,2.31306815,632.9105,0.1433,0.0055,0.0001,0.0001,0.1332,0.0085,42.9946,33.3321,0.1433,0.3153,0.2352,0.0408,0.1332,0.4849,38.6475,31.2796
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1293.489,1.2935,2.45924735,1295.956,0.1569,0.0054,0.0001,0.0001,0.1568,0.0084,39.7397,32.6043,0.1569,0.305,0.2287,0.0392,0.1568,0.4783,35.8406,30.5584
