model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",6043.908,16.7886,0.001603,6043.9809,-2.3539,0.0176,0.0005,0.0003,-5.8622,0.0224,110.4842,144.4208,-2.3539,0.9971,1.622,0.3237,-5.8622,1.2736,102.7388,138.5883
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3002.4678,8.3402,0.002811,3002.49,-1.4202,0.0092,0.0002,0.0001,-1.5191,0.0136,65.6904,59.7421,-1.4202,0.5203,0.5954,0.1168,-1.5191,0.7716,59.6068,56.7853
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3028.2847,8.4119,0.001179,3028.3067,-0.89,0.0083,0.0001,0.0001,-0.9148,0.0118,61.778,48.9842,-0.89,0.4737,0.4526,0.0898,-0.9148,0.6728,56.1696,46.1309
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2995.4934,8.3208,0.001685,2995.5122,-2.9889,0.0119,0.0003,0.0002,-3.0131,0.0171,83.4362,78.2867,-2.9889,0.6783,0.9486,0.1595,-3.0131,0.9739,76.852,74.579
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2985.0501,8.2918,0.002012,2985.0728,-4.7164,0.0139,0.0004,0.0002,-4.8323,0.0207,99.6752,81.0288,-4.7164,0.7904,1.3786,0.167,-4.8323,1.1741,91.6704,77.7751
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1668.1351,4.6337,0.001033,1668.1378,-0.2782,0.0067,0.0001,0.0001,-0.2823,0.0097,48.8787,40.3185,-0.2782,0.3786,0.3029,0.0593,-0.2823,0.5503,44.3679,37.8749
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1638.9998,4.5528,0.0008,1639.0029,-0.7364,0.0081,0.0001,0.0001,-0.8329,0.0116,61.7464,48.264,-0.7364,0.4625,0.4329,0.0804,-0.8329,0.6579,56.2775,45.5932
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1599.826,4.444,0.001127,1599.8302,-0.1033,0.006,0.0001,0.0001,-0.1069,0.009,40.3217,36.8742,-0.1033,0.3407,0.2614,0.0491,-0.1069,0.5113,37.1039,34.5112
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1605.1649,4.4588,0.000802,1605.1674,-0.0596,0.006,0.0001,0.0001,-0.0973,0.009,38.9144,38.338,-0.0596,0.3417,0.2592,0.0506,-0.0973,0.5091,35.9317,35.8099
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1631.6479,4.5324,0.000971,1631.6524,0.0843,0.0055,0.0001,0.0001,0.0839,0.0082,42.4151,33.9849,0.0843,0.3128,0.2164,0.0422,0.0839,0.4651,38.0127,31.9088
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2726.6786,7.5741,0.000786,2726.6822,0.1699,0.0057,0.0001,0.0001,0.1184,0.008,48.5655,34.9731,0.1699,0.3253,0.2082,0.0417,0.1184,0.4563,43.2972,32.8956
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2643.9831,7.3444,0.00133,2643.9862,-0.2631,0.0081,0.0001,0.0001,-0.6419,0.011,66.3332,44.4693,-0.2631,0.461,0.3878,0.0709,-0.6419,0.6227,60.0682,42.0343
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2587.2694,7.1869,0.002554,2587.2747,-0.1229,0.0061,0.0001,0.0001,-0.1747,0.0093,39.3078,38.7929,-0.1229,0.3479,0.2774,0.0533,-0.1747,0.5267,36.246,36.1927
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2908.8665,8.0802,0.000786,2908.8692,0.1296,0.0053,0.0001,0.0001,0.0689,0.0083,34.6405,32.7121,0.1296,0.2999,0.2199,0.0404,0.0689,0.4689,31.4955,30.6467
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2860.1763,7.9449,0.001027,2860.1796,-0.2845,0.0064,0.0001,0.0001,-0.2979,0.0097,46.4602,37.167,-0.2845,0.3625,0.3065,0.0543,-0.2979,0.5537,42.3082,34.911
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2855.5377,7.932,0.000803,2855.5415,0.0847,0.0055,0.0001,0.0001,0.0715,0.0082,41.6679,33.0423,0.0847,0.3145,0.2193,0.0404,0.0715,0.4683,37.7159,31.0238
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2796.7263,7.7687,0.001531,2796.7305,-0.075,0.0059,0.0001,0.0001,-0.0772,0.0089,44.2818,34.9663,-0.075,0.3373,0.2544,0.0467,-0.0772,0.5044,39.9148,32.8846
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2702.3366,7.5065,0.001227,2702.3407,0.0712,0.0055,0.0001,0.0001,0.071,0.0082,41.0532,33.7444,0.0712,0.3129,0.2194,0.0414,0.071,0.4684,36.9358,31.6675
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2726.4893,7.5736,0.001232,2726.4929,0.1181,0.0066,0.0001,0.0001,-0.0273,0.0087,57.3906,39.3612,0.1181,0.3751,0.2426,0.0511,-0.0273,0.4926,51.2374,37.1093
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2722.3973,7.5622,0.001394,2722.4025,-0.4527,0.0071,0.0001,0.0001,-0.483,0.0104,53.5115,42.4873,-0.4527,0.4055,0.3502,0.0656,-0.483,0.5918,48.5913,39.9357
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1728.8403,4.8023,0.001229,1728.849,0.0168,0.006,0.0001,0.0001,0.006,0.0085,46.8616,36.3351,0.0168,0.3393,0.2348,0.0461,0.006,0.4845,42.0685,34.1477
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1709.232,4.7479,0.000992,1709.2401,-1.6127,0.0098,0.0002,0.0002,-1.7482,0.0142,71.3718,57.4223,-1.6127,0.5565,0.6491,0.1088,-1.7482,0.8057,65.4619,54.1796
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1664.6236,4.624,0.00111,1664.6303,0.0974,0.0058,0.0001,0.0001,0.0759,0.0082,47.0782,35.2961,0.0974,0.3303,0.2183,0.0432,0.0759,0.4672,42.1208,33.1948
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1662.1078,4.617,0.001034,1662.1134,-0.746,0.0076,0.0001,0.0001,-0.7478,0.0113,51.815,48.0508,-0.746,0.4306,0.4128,0.079,-0.7478,0.6425,47.6891,45.1417
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2387.4679,6.6319,0.002201,2387.4749,-0.5217,0.0071,0.0001,0.0001,-0.5301,0.0106,54.0597,42.1228,-0.5217,0.4032,0.3614,0.0721,-0.5301,0.6012,48.6366,39.6943
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2846.9348,7.9082,0.00089,2846.9466,-0.0662,0.0127,0.0002,0.0002,-1.9902,0.0148,84.4546,132.4722,-0.0662,0.7195,0.7062,0.2286,-1.9902,0.8404,78.1602,123.6363
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2796.2983,7.7675,0.001054,2796.3082,-0.9003,0.0083,0.0001,0.0001,-0.912,0.0118,59.4206,52.742,-0.9003,0.4725,0.4516,0.086,-0.912,0.672,54.4692,49.4901
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2703.7004,7.5103,0.001584,2703.7084,-1.1311,0.0086,0.0002,0.0001,-1.1322,0.0125,65.0025,53.7302,-1.1311,0.4891,0.5036,0.1061,-1.1322,0.7096,58.5002,50.778
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3022.0364,8.3945,0.000996,3022.0432,-1.1381,0.0082,0.0002,0.0001,-1.1557,0.0126,59.2443,47.6705,-1.1381,0.467,0.5091,0.0893,-1.1557,0.7135,54.055,44.9633
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2980.8182,8.2801,0.001379,2980.8294,-0.6071,0.0088,0.0001,0.0001,-0.891,0.0118,75.4237,47.7794,-0.6071,0.498,0.4466,0.0863,-0.891,0.6683,67.4593,45.2845
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",17486.552,48.5738,0.028966,17486.5925,-0.6866,0.0074,0.0001,0.0001,-0.6942,0.0111,51.2787,45.767,-0.6866,0.4199,0.4001,0.0788,-0.6942,0.6326,46.7866,42.9575
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2996.7396,8.3243,0.001584,2996.7505,-0.4404,0.0069,0.0001,0.0001,-0.4648,0.0104,49.0126,44.048,-0.4404,0.3936,0.346,0.0711,-0.4648,0.5882,44.3914,41.423
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2943.5194,8.1764,0.000813,2943.5285,-0.8865,0.0079,0.0001,0.0001,-0.8865,0.0117,60.3703,47.6101,-0.8865,0.4481,0.4456,0.0914,-0.8865,0.6675,54.125,45.0412
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2853.8761,7.9274,0.001414,2853.8886,-0.099,0.0065,0.0001,0.0001,-0.1582,0.0092,54.8138,38.5727,-0.099,0.3693,0.2735,0.0548,-0.1582,0.523,48.7936,36.3762
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2758.7187,7.6631,0.001714,2758.7323,-2.1256,0.0099,0.0002,0.0002,-2.2219,0.0154,70.5887,54.8435,-2.1256,0.5652,0.7609,0.1152,-2.2219,0.8723,64.8666,51.7271
