model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.1526,0.1016,0.001146,71.1597,0.2532,0.0102,0.0002,0.0001,-0.5112,0.0125,41.4666,55.8781,0.2532,0.056,0.0047,0.0032,-0.5112,0.0686,25.2878,29.8771
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",72.5942,0.1037,0.004981,72.6217,-1.6112,0.014,0.0003,0.0003,-2.312,0.0185,56.0523,76.1615,-1.6112,0.0771,0.0103,0.0071,-2.312,0.1016,34.3288,42.3076
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",61.2892,0.0876,0.001145,61.2926,0.3904,0.0054,0.0001,0.0001,0.3751,0.008,21.0819,20.3537,0.3904,0.0299,0.0019,0.0012,0.3751,0.0441,12.9901,12.6529
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",62.8347,0.0898,0.000842,62.8439,-0.0101,0.0067,0.0001,0.0001,-0.0175,0.0102,27.1164,24.5153,-0.0101,0.037,0.0032,0.0019,-0.0175,0.0563,16.3372,15.6113
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",77.8797,0.1113,0.001117,77.8972,-0.9423,0.0113,0.0002,0.0002,-1.2837,0.0153,48.5811,40.0009,-0.9423,0.0622,0.0071,0.0043,-1.2837,0.0844,29.0026,26.2281
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",69.8236,0.0997,0.002008,69.8273,0.6448,0.0038,0.0,0.0,0.6447,0.006,14.903,14.6798,0.6448,0.0208,0.0011,0.0007,0.6447,0.0333,9.0747,9.1307
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.0194,0.1,0.001225,70.0252,0.1831,0.0058,0.0001,0.0001,0.1682,0.0093,22.2454,22.0059,0.1831,0.032,0.0026,0.0016,0.1682,0.0509,13.6793,13.8157
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.2238,0.0946,0.00101,66.2339,-0.0701,0.0069,0.0001,0.0001,-0.1487,0.0109,25.2731,26.6382,-0.0701,0.0378,0.0036,0.0022,-0.1487,0.0599,15.6522,16.682
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.8586,0.1027,0.001066,71.8616,0.6008,0.0042,0.0,0.0,0.6006,0.0064,16.5539,16.4347,0.6008,0.0232,0.0012,0.0008,0.6006,0.0353,10.1521,10.163
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.0879,0.1001,0.001052,70.0937,0.0848,0.0065,0.0001,0.0001,0.0776,0.0097,26.0389,24.3951,0.0848,0.0357,0.0029,0.0018,0.0776,0.0536,15.7942,15.3603
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.0736,0.1058,0.001029,74.0914,0.0325,0.0066,0.0001,0.0001,-0.0151,0.0102,24.5868,25.0918,0.0325,0.0365,0.0032,0.002,-0.0151,0.0563,15.2313,15.8542
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",67.5165,0.0965,0.001205,67.5195,0.6444,0.0039,0.0,0.0,0.6444,0.0061,15.2499,15.0653,0.6444,0.0217,0.0011,0.0007,0.6444,0.0333,9.346,9.4043
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",64.6679,0.0924,0.001333,64.6761,0.3378,0.0053,0.0001,0.0001,0.3346,0.0083,21.2244,19.7009,0.3378,0.029,0.0021,0.0012,0.3346,0.0455,12.8541,12.3983
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",75.9598,0.1085,0.001529,75.9778,-1.4308,0.011,0.0003,0.0002,-1.4369,0.0158,43.8153,43.3864,-1.4308,0.0605,0.0076,0.0046,-1.4369,0.0872,26.8587,26.3467
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",67.9122,0.097,0.001029,67.9149,0.6275,0.0041,0.0,0.0,0.6245,0.0062,16.7888,15.6035,0.6275,0.0223,0.0012,0.0007,0.6245,0.0342,9.965,9.7423
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.179,0.106,0.00112,74.1845,0.0828,0.0064,0.0001,0.0001,0.0827,0.0097,25.3239,23.7109,0.0828,0.0351,0.0029,0.0018,0.0827,0.0535,15.3802,14.9971
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.8094,0.1026,0.001066,71.8221,-0.169,0.0121,0.0002,0.0002,-1.1882,0.015,49.9529,70.1189,-0.169,0.0668,0.0068,0.0047,-1.1882,0.0826,30.3671,37.93
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",62.9282,0.0899,0.001847,62.9316,0.6826,0.0037,0.0,0.0,0.6668,0.0059,13.9218,14.3788,0.6826,0.0201,0.001,0.0006,0.6668,0.0322,8.5874,8.8699
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.6552,0.1009,0.001171,70.6607,0.1104,0.0061,0.0001,0.0001,0.0987,0.0096,24.4854,21.9871,0.1104,0.0335,0.0028,0.0017,0.0987,0.053,14.8125,14.0107
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.4303,0.0978,0.001414,68.441,-0.839,0.0098,0.0002,0.0002,-0.8835,0.0139,38.8432,41.2683,-0.839,0.054,0.0059,0.0037,-0.8835,0.0766,23.7741,25.126
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",69.5512,0.0994,0.000999,69.5542,0.5823,0.0047,0.0,0.0,0.5423,0.0069,18.6087,17.4268,0.5823,0.0258,0.0014,0.0009,0.5423,0.0378,11.3901,10.9425
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.4255,0.1006,0.000883,70.4313,0.1699,0.0065,0.0001,0.0001,0.1669,0.0093,26.0302,26.1608,0.1699,0.0358,0.0026,0.0016,0.1669,0.051,15.9413,15.8317
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",80.325,0.1148,0.001006,80.3347,-0.4218,0.0108,0.0002,0.0002,-0.7716,0.0135,48.4535,37.8548,-0.4218,0.0594,0.0055,0.0035,-0.7716,0.0743,28.2439,24.769
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.0688,0.093,0.001579,65.0725,0.6156,0.0038,0.0,0.0,0.6156,0.0063,15.259,14.6641,0.6156,0.0211,0.0012,0.0007,0.6156,0.0346,9.2286,9.1697
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.1896,0.0974,0.001059,68.2055,-0.3367,0.0081,0.0001,0.0001,-0.3399,0.0117,31.8346,33.5148,-0.3367,0.0443,0.0042,0.0025,-0.3399,0.0646,19.5325,19.699
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",78.1891,0.1117,0.001375,78.2193,0.2222,0.0084,0.0001,0.0001,-0.1117,0.0107,37.6942,29.9899,0.2222,0.0465,0.0035,0.0022,-0.1117,0.0589,22.1453,19.4432
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.5273,0.095,0.001087,66.5304,0.6615,0.0039,0.0,0.0,0.6584,0.0059,15.6859,14.9811,0.6615,0.0215,0.0011,0.0007,0.6584,0.0326,9.4918,9.3485
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.1847,0.1003,0.001185,70.1928,0.4839,0.0051,0.0001,0.0001,0.462,0.0074,20.8775,18.8724,0.4839,0.0278,0.0017,0.001,0.462,0.0409,12.4743,11.9307
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",75.6634,0.1081,0.001033,75.6769,0.2888,0.0064,0.0001,0.0001,0.249,0.0088,26.7318,23.7086,0.2888,0.0349,0.0023,0.0015,0.249,0.0484,15.8594,15.0742
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.2277,0.1018,0.000885,71.2301,0.6519,0.004,0.0,0.0,0.6434,0.0061,16.1857,15.3837,0.6519,0.0221,0.0011,0.0007,0.6434,0.0333,9.8176,9.597
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.5047,0.1007,0.001022,70.5136,0.1862,0.0061,0.0001,0.0001,0.1662,0.0093,24.9576,22.4329,0.1862,0.0336,0.0026,0.0016,0.1662,0.051,14.9685,14.2862
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.8078,0.0983,0.00093,68.8218,0.3989,0.0251,0.0007,0.0006,-5.5596,0.026,118.265,70.1056,0.3989,0.1379,0.0205,0.0125,-5.5596,0.143,68.7281,49.6378
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.9611,0.1014,0.001152,70.9639,0.673,0.0037,0.0,0.0,0.673,0.0058,14.8321,14.5734,0.673,0.0205,0.001,0.0006,0.673,0.0319,9.0218,9.0311
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.2741,0.0975,0.000807,68.2791,0.6236,0.0058,0.0001,0.0001,0.3553,0.0081,21.4949,25.0586,0.6236,0.0321,0.002,0.0013,0.3553,0.0448,13.5311,14.9875
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",73.7028,0.1053,0.001107,73.7122,-0.6358,0.0091,0.0002,0.0002,-0.6366,0.013,37.2012,37.2358,-0.6358,0.0502,0.0051,0.0031,-0.6366,0.0714,22.713,22.1484
