model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1618.65,4.4962,0.000883,1618.656,0.0074,0.0088,0.0002,0.0001,-0.4887,0.0124,36.728,28.8336,0.0074,0.0482,0.0046,0.0027,-0.4887,0.0681,22.0977,18.9514
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1646.0377,4.5723,0.000892,1646.0435,-1.3949,0.011,0.0003,0.0002,-1.4391,0.0159,43.8868,48.6567,-1.3949,0.0604,0.0076,0.0046,-1.4391,0.0872,26.9197,29.2984
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1527.3471,4.2426,0.00077,1527.3489,0.0054,0.0091,0.0002,0.0001,-0.49,0.0124,38.307,30.1963,0.0054,0.05,0.0046,0.0027,-0.49,0.0681,22.9577,19.8377
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1602.7703,4.4521,0.000863,1602.7734,0.4669,0.0056,0.0001,0.0001,0.4066,0.0078,24.361,21.0641,0.4669,0.0307,0.0018,0.0011,0.4066,0.043,14.2501,13.301
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1656.3115,4.6009,0.001719,1656.3179,-0.5406,0.0151,0.0003,0.0003,-2.0238,0.0177,69.7991,49.5374,-0.5406,0.0833,0.0094,0.0058,-2.0238,0.0971,40.8006,33.3387
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2631.6169,7.31,0.000935,2631.6188,0.5656,0.0041,0.0,0.0,0.5654,0.0067,16.3138,15.6556,0.5656,0.0227,0.0014,0.0008,0.5654,0.0368,9.9344,9.8052
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2723.191,7.5644,0.001068,2723.1942,0.5841,0.0047,0.0,0.0,0.5617,0.0067,20.2178,18.1287,0.5841,0.0259,0.0014,0.0008,0.5617,0.037,11.8564,11.3391
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2826.5486,7.8515,0.002848,2826.5577,0.0013,0.0091,0.0001,0.0001,-0.338,0.0117,37.907,48.9065,0.0013,0.0502,0.0042,0.0028,-0.338,0.0646,22.9064,26.3794
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2667.0718,7.4085,0.001278,2667.0743,0.6006,0.0053,0.0001,0.0001,0.461,0.0075,21.2586,24.3411,0.6006,0.0293,0.0017,0.0011,0.461,0.041,13.0343,14.1173
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2789.2766,7.748,0.002407,2789.2861,0.2269,0.0065,0.0001,0.0001,0.1296,0.0095,25.9176,30.0386,0.2269,0.0358,0.0027,0.0017,0.1296,0.0521,15.8797,17.1229
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2782.0846,7.728,0.001243,2782.0931,0.1331,0.0092,0.0002,0.0001,-0.5209,0.0125,34.7606,46.0057,0.1331,0.0507,0.0047,0.0032,-0.5209,0.0689,21.7488,26.2324
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2552.8013,7.0911,0.00145,2552.8046,0.6029,0.0042,0.0,0.0,0.5873,0.0065,17.1172,15.826,0.6029,0.023,0.0013,0.0008,0.5873,0.0359,10.3021,9.9345
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2633.4216,7.3151,0.002847,2633.4285,0.2379,0.0059,0.0001,0.0001,0.2313,0.0089,23.9685,21.7931,0.2379,0.0323,0.0024,0.0015,0.2313,0.0489,14.3205,13.8191
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2753.1055,7.6475,0.00072,2753.1162,0.4309,0.0054,0.0001,0.0001,0.4205,0.0077,22.0372,20.4557,0.4309,0.0295,0.0018,0.0011,0.4205,0.0425,13.2909,12.8324
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2833.2396,7.8701,0.00404,2833.2453,0.6934,0.0038,0.0,0.0,0.6801,0.0057,16.1406,15.0654,0.6934,0.0211,0.001,0.0006,0.6801,0.0316,9.5996,9.3502
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2964.692,8.2353,0.003026,2964.6995,0.3213,0.0057,0.0001,0.0001,0.3141,0.0084,23.038,23.4035,0.3213,0.0315,0.0021,0.0014,0.3141,0.0462,13.9634,14.2959
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3066.5603,8.5182,0.001597,3066.569,-0.6209,0.0096,0.0002,0.0002,-0.8493,0.0138,40.7236,34.2731,-0.6209,0.0531,0.0058,0.0034,-0.8493,0.0759,24.4099,22.2689
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2793.9866,7.7611,0.002396,2793.9902,0.561,0.0043,0.0,0.0,0.5389,0.0069,16.3852,16.8458,0.561,0.0236,0.0014,0.0009,0.5389,0.0379,10.1281,10.4101
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2904.6622,8.0685,0.001349,2904.6657,0.4738,0.014,0.0002,0.0002,-1.3682,0.0156,56.2652,81.3008,0.4738,0.077,0.0074,0.0051,-1.3682,0.0859,34.5248,42.5892
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2998.6485,8.3296,0.000941,2998.6575,-1.7937,0.0111,0.0003,0.0003,-1.7974,0.017,44.3118,45.8878,-1.7937,0.0611,0.0087,0.0051,-1.7974,0.0934,27.195,27.5066
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2755.9539,7.6554,0.001392,2755.9572,0.5758,0.0041,0.0,0.0,0.5758,0.0066,16.047,15.4651,0.5758,0.0224,0.0013,0.0008,0.5758,0.0364,9.773,9.6765
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2924.9551,8.1249,0.001583,2924.959,0.2362,0.0056,0.0001,0.0001,0.236,0.0089,21.9672,20.9451,0.2362,0.0308,0.0024,0.0015,0.236,0.0488,13.3853,13.2206
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3027.2185,8.4089,0.001766,3027.2269,0.2365,0.0061,0.0001,0.0001,0.236,0.0089,25.0047,23.9934,0.2365,0.0334,0.0024,0.0015,0.236,0.0488,15.072,14.8443
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2759.5036,7.6653,0.001447,2759.5066,0.5846,0.004,0.0,0.0,0.5846,0.0065,15.74,15.4933,0.5846,0.0221,0.0013,0.0008,0.5846,0.036,9.6517,9.6251
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2853.7697,7.9271,0.001124,2853.7739,0.2719,0.0059,0.0001,0.0001,0.2621,0.0087,24.2547,21.988,0.2719,0.0323,0.0023,0.0014,0.2621,0.048,14.452,13.9457
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2837.5863,7.8822,0.001317,2837.5956,0.1815,0.0066,0.0001,0.0001,0.1773,0.0092,26.372,26.3119,0.1815,0.0362,0.0026,0.0016,0.1773,0.0507,15.9796,16.218
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2754.0639,7.6502,0.001113,2754.0677,0.5409,0.0055,0.0001,0.0001,0.4602,0.0075,24.7755,21.3523,0.5409,0.0305,0.0017,0.0011,0.4602,0.041,14.387,13.4129
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2840.9632,7.8916,0.001501,2840.9682,0.2705,0.0058,0.0001,0.0001,0.2415,0.0088,23.7795,21.5351,0.2705,0.0322,0.0024,0.0014,0.2415,0.0486,14.3427,13.5798
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2885.879,8.0163,0.00131,2885.8859,-1.0896,0.0127,0.0003,0.0003,-2.2765,0.0184,44.4278,60.7391,-1.0896,0.0699,0.0102,0.0068,-2.2765,0.1011,28.3721,35.9172
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2682.011,7.45,0.000741,2682.0139,0.5395,0.0047,0.0001,0.0,0.5067,0.0071,19.7943,17.7269,0.5395,0.026,0.0015,0.0009,0.5067,0.0392,11.7938,11.1897
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2738.9785,7.6083,0.003019,2738.9848,0.4781,0.0054,0.0001,0.0001,0.3786,0.008,20.7921,22.7427,0.4781,0.0297,0.0019,0.0012,0.3786,0.044,12.8779,13.6388
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2789.6881,7.7491,0.000863,2789.6953,-0.9032,0.0105,0.0002,0.0002,-1.0648,0.0146,45.2934,36.9181,-0.9032,0.0578,0.0064,0.0039,-1.0648,0.0803,26.6747,24.0421
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2538.4875,7.0514,0.001436,2538.4917,0.4615,0.0066,0.0001,0.0001,0.3369,0.0083,30.2937,25.3968,0.4615,0.0363,0.0021,0.0013,0.3369,0.0455,17.3932,16.0128
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2665.2426,7.4035,0.001598,2665.2502,0.4943,0.0049,0.0001,0.0,0.4814,0.0073,19.4697,18.3881,0.4943,0.0269,0.0016,0.001,0.4814,0.0402,11.8471,11.5337
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2687.3118,7.4648,0.001882,2687.3255,-0.8905,0.0102,0.0002,0.0002,-1.09,0.0147,42.6959,34.5457,-0.8905,0.056,0.0065,0.004,-1.09,0.0807,25.532,22.6509
