model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",64.5047,0.0921,0.001103,64.5118,0.2708,0.0064,0.0001,0.0001,0.1812,0.0092,25.2772,27.4924,0.2708,0.0354,0.0026,0.0016,0.1812,0.0505,15.5525,16.3864
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.3534,0.1019,0.001011,71.3555,0.6436,0.0037,0.0,0.0,0.64,0.0061,14.3645,14.2704,0.6436,0.0202,0.0011,0.0007,0.64,0.0335,8.7693,8.8611
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",67.0598,0.0958,0.002314,67.0647,0.4689,0.0061,0.0001,0.0001,0.3074,0.0084,26.4384,22.2651,0.4689,0.0338,0.0022,0.0013,0.3074,0.0465,15.6794,14.2359
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.7147,0.1067,0.000893,74.7199,0.3183,0.0061,0.0001,0.0001,0.2923,0.0085,25.649,22.7964,0.3183,0.0333,0.0022,0.0014,0.2923,0.047,15.1796,14.3971
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.6972,0.0939,0.001142,65.6994,0.6469,0.0037,0.0,0.0,0.6468,0.006,14.6432,14.4945,0.6469,0.0204,0.0011,0.0007,0.6468,0.0332,8.9414,8.9701
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.3134,0.1019,0.001198,71.3164,0.4663,0.0047,0.0001,0.0001,0.4641,0.0074,18.8301,17.5877,0.4663,0.0261,0.0017,0.001,0.4641,0.0409,11.4146,11.1015
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.6307,0.0952,0.001209,66.6356,0.3123,0.0055,0.0001,0.0001,0.3085,0.0084,22.387,22.4281,0.3123,0.0305,0.0022,0.0014,0.3085,0.0464,13.4919,13.7692
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",64.8125,0.0926,0.000901,64.8146,0.6379,0.0039,0.0,0.0,0.6277,0.0062,15.983,15.0231,0.6379,0.0216,0.0012,0.0007,0.6277,0.0341,9.6442,9.3893
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.9094,0.1013,0.001117,70.9122,0.402,0.0051,0.0001,0.0001,0.4009,0.0079,20.5996,19.085,0.402,0.028,0.0019,0.0011,0.4009,0.0432,12.3398,12.0408
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.1222,0.0945,0.001409,66.1273,0.3516,0.0131,0.0002,0.0002,-1.0703,0.0146,61.2078,44.0753,0.3516,0.0722,0.0065,0.0041,-1.0703,0.0804,35.5842,29.2949
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",69.0983,0.0987,0.00098,69.1003,0.6092,0.0039,0.0,0.0,0.6084,0.0064,15.8585,15.0234,0.6092,0.0217,0.0012,0.0007,0.6084,0.0349,9.5511,9.4023
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",84.3715,0.1205,0.002331,84.3765,0.4579,0.0047,0.0001,0.0001,0.4578,0.0075,18.481,17.4449,0.4579,0.0258,0.0017,0.001,0.4578,0.0411,11.2009,11.022
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",75.9777,0.1085,0.000949,75.9831,-0.9246,0.0099,0.0002,0.0002,-1.1344,0.0148,41.1918,33.1287,-0.9246,0.0543,0.0067,0.0039,-1.1344,0.0816,24.7704,21.5334
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.7718,0.094,0.001115,65.7739,0.5964,0.004,0.0,0.0,0.5937,0.0065,15.9313,15.3933,0.5964,0.0222,0.0013,0.0008,0.5937,0.0356,9.7354,9.593
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.9839,0.0957,0.000994,66.9867,0.4519,0.0058,0.0001,0.0001,0.3535,0.0082,25.3884,21.8288,0.4519,0.0322,0.002,0.0012,0.3535,0.0449,14.9613,13.8314
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.1095,0.0973,0.001066,68.1153,0.0524,0.0098,0.0001,0.0001,-0.4042,0.012,43.8217,34.6855,0.0524,0.0537,0.0044,0.0027,-0.4042,0.0662,25.618,22.5106
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",64.946,0.0928,0.000985,64.9479,0.6381,0.0037,0.0,0.0,0.6381,0.0061,14.7856,14.4086,0.6381,0.0205,0.0011,0.0007,0.6381,0.0336,8.9955,8.963
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.1855,0.1017,0.001055,71.1887,0.4993,0.0053,0.0001,0.0001,0.4462,0.0076,23.2972,20.3446,0.4993,0.0294,0.0017,0.0011,0.4462,0.0415,13.6344,12.8086
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",69.5567,0.0994,0.00183,69.5625,0.2786,0.006,0.0001,0.0001,0.2618,0.0087,25.1309,22.4487,0.2786,0.033,0.0023,0.0014,0.2618,0.048,14.8983,14.1879
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.7997,0.1026,0.000845,71.8014,0.671,0.0036,0.0,0.0,0.6703,0.0058,14.5184,14.0422,0.671,0.0198,0.001,0.0006,0.6703,0.0321,8.7747,8.7154
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.8105,0.094,0.001313,65.8152,0.5362,0.0046,0.0001,0.0001,0.4736,0.0074,16.8772,17.6659,0.5362,0.0255,0.0016,0.001,0.4736,0.0405,10.5219,11.0668
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.4721,0.0978,0.001064,68.4805,0.1855,0.0072,0.0001,0.0001,0.0662,0.0098,31.0229,25.9328,0.1855,0.0394,0.0029,0.0018,0.0662,0.054,18.2657,16.6662
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",69.3894,0.0991,0.000851,69.3912,0.4972,0.0046,0.0001,0.0,0.4899,0.0072,18.6547,17.2245,0.4972,0.0254,0.0016,0.001,0.4899,0.0399,11.2333,10.8681
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",67.275,0.0961,0.000932,67.2781,0.5586,0.0041,0.0,0.0,0.5581,0.0067,16.1652,15.4339,0.5586,0.0224,0.0014,0.0008,0.5581,0.0371,9.8381,9.6609
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.8036,0.094,0.000807,65.8105,-0.1186,0.0079,0.0001,0.0001,-0.1725,0.011,32.7392,29.6064,-0.1186,0.0432,0.0037,0.0023,-0.1725,0.0605,19.6001,18.635
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.3486,0.1062,0.001177,74.351,0.675,0.0036,0.0,0.0,0.6749,0.0058,14.346,14.0237,0.675,0.0197,0.001,0.0006,0.6749,0.0318,8.6946,8.6845
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",62.4201,0.0892,0.001153,62.4234,0.2515,0.0084,0.0001,0.0001,-0.124,0.0108,33.1907,40.5622,0.2515,0.0461,0.0035,0.0023,-0.124,0.0592,20.4425,22.9379
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.8311,0.0983,0.001299,68.8396,-0.3437,0.0079,0.0001,0.0001,-0.4055,0.012,32.9378,28.1789,-0.3437,0.0436,0.0044,0.0026,-0.4055,0.0662,19.7302,18.0561
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.5521,0.0936,0.0009,65.554,0.6385,0.0038,0.0,0.0,0.6382,0.0061,14.9197,14.5006,0.6385,0.0207,0.0011,0.0007,0.6382,0.0336,9.0758,9.0174
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.3277,0.0976,0.000867,68.3307,0.5996,0.0043,0.0,0.0,0.5929,0.0065,17.4755,16.4935,0.5996,0.0236,0.0013,0.0008,0.5929,0.0356,10.5273,10.3183
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.9095,0.0956,0.0008,66.9144,0.4122,0.0051,0.0001,0.0001,0.4055,0.0078,20.0815,19.3846,0.4122,0.0282,0.0019,0.0011,0.4055,0.0431,12.1056,12.1891
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.4631,0.0935,0.000931,65.4651,0.6581,0.0037,0.0,0.0,0.6579,0.0059,14.6084,14.2695,0.6581,0.0202,0.0011,0.0007,0.6579,0.0327,8.8783,8.8501
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.7777,0.1068,0.000885,74.7809,0.4979,0.0045,0.0001,0.0,0.495,0.0072,18.3457,16.9267,0.4979,0.025,0.0016,0.001,0.495,0.0397,11.023,10.6882
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",73.5554,0.1051,0.001066,73.5617,0.1181,0.0065,0.0001,0.0001,0.108,0.0096,26.3391,23.5416,0.1181,0.0355,0.0028,0.0017,0.108,0.0527,15.7384,15.0671
