model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",342.2306,0.1711,2.666132,344.9064,0.9912,0.0072,0.0003,0.0001,0.991,0.0172,4.4835,4.5265,0.9912,7.702,338.9676,0.0032,0.991,18.4111,4.1794,4.2123
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",346.4673,0.1732,2.628078,349.1042,0.9897,0.0081,0.0004,0.0001,0.9892,0.0188,4.6624,4.7162,0.9897,8.6497,408.7312,0.0034,0.9892,20.2171,4.3552,4.4016
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",394.643,0.1973,3.766614,398.4119,0.9886,0.0084,0.0004,0.0002,0.9879,0.0199,4.6808,4.7428,0.9886,9.0098,456.3529,0.0034,0.9879,21.3624,4.3761,4.4302
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",403.3958,0.2017,3.726377,407.131,0.9909,0.0074,0.0003,0.0001,0.9908,0.0174,4.4201,4.4246,0.9909,7.9026,349.5468,0.0031,0.9908,18.6962,4.128,4.1292
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",402.1071,0.2011,3.72011,405.8397,0.9913,0.0072,0.0003,0.0001,0.9913,0.0169,4.9821,4.863,0.9913,7.7814,329.6296,0.0036,0.9913,18.1557,4.6191,4.5231
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",446.4617,0.2232,4.958445,451.4225,0.9916,0.0067,0.0003,0.0001,0.9916,0.0166,4.4594,4.3849,0.9916,7.2223,318.7875,0.003,0.9916,17.8546,4.1599,4.0932
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",448.4741,0.2242,4.921884,453.4006,0.9893,0.0082,0.0004,0.0001,0.9887,0.0193,4.8912,4.9963,0.9893,8.8105,428.7629,0.0038,0.9887,20.7066,4.5605,4.6478
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",441.275,0.2206,4.904334,446.1891,0.9904,0.0077,0.0003,0.0001,0.99,0.0181,4.5607,4.6262,0.9904,8.2409,377.362,0.0033,0.99,19.4258,4.2567,4.3104
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",488.906,0.2445,5.179429,494.087,0.9886,0.0083,0.0004,0.0002,0.988,0.0199,4.5183,4.544,0.9886,8.9399,454.3397,0.0032,0.988,21.3152,4.2294,4.2547
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",487.2373,0.2436,5.068314,492.3079,0.9908,0.0075,0.0003,0.0001,0.9906,0.0176,4.5376,4.5324,0.9908,8.0116,355.1555,0.0032,0.9906,18.8456,4.2346,4.2304
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",502.5126,0.2513,5.138144,507.6572,0.9909,0.0074,0.0003,0.0001,0.9907,0.0175,4.5329,4.5421,0.9909,7.9954,351.2636,0.0032,0.9907,18.742,4.2295,4.2358
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",561.0748,0.2805,6.533206,567.61,0.9914,0.0066,0.0003,0.0001,0.9914,0.0168,4.3329,4.3302,0.9914,7.1256,326.8809,0.003,0.9914,18.0798,4.0398,4.0356
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",569.7186,0.2849,6.60555,576.3292,0.9892,0.0081,0.0004,0.0001,0.9891,0.0189,4.9161,4.8265,0.9892,8.6723,412.9569,0.0035,0.9891,20.3213,4.5808,4.5085
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",571.7767,0.2859,6.521407,578.3038,0.9904,0.0076,0.0003,0.0001,0.9904,0.0178,4.7254,4.6437,0.9904,8.1998,364.4979,0.0033,0.9904,19.0918,4.405,4.3377
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",619.6902,0.3098,7.087423,626.7792,0.9906,0.0074,0.0003,0.0001,0.9904,0.0178,4.3243,4.3406,0.9906,7.948,364.1174,0.003,0.9904,19.0819,4.0419,4.0551
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",632.0392,0.316,7.295871,639.337,0.9913,0.0076,0.0003,0.0001,0.9909,0.0173,4.888,4.9777,0.9913,8.1553,343.4046,0.0038,0.9909,18.5312,4.5505,4.623
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",675.4806,0.3377,9.773418,685.2601,0.9892,0.0087,0.0004,0.0002,0.9884,0.0195,4.8804,4.9545,0.9892,9.2968,438.9623,0.0037,0.9884,20.9514,4.5658,4.6316
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",699.8582,0.3499,8.551949,708.4115,0.9872,0.0088,0.0004,0.0002,0.9869,0.0207,5.0219,4.9487,0.9872,9.4757,496.0892,0.0037,0.9869,22.2731,4.6804,4.6254
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",708.8408,0.3544,8.370881,717.2154,0.9897,0.0078,0.0003,0.0001,0.9894,0.0186,4.5431,4.556,0.9897,8.3534,399.5684,0.0032,0.9894,19.9892,4.2424,4.253
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",717.0422,0.3585,8.31354,725.362,0.9908,0.0074,0.0003,0.0001,0.9906,0.0175,4.5194,4.5283,0.9908,7.9527,354.2106,0.0032,0.9906,18.8205,4.2162,4.2209
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",821.681,0.4108,9.393673,831.076,0.9885,0.008,0.0004,0.0002,0.9882,0.0197,4.5463,4.5504,0.9885,8.6249,445.76,0.0032,0.9882,21.113,4.2482,4.2527
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",828.4113,0.4142,9.562472,837.9761,0.9904,0.0076,0.0003,0.0001,0.9902,0.0179,4.595,4.647,0.9904,8.1556,370.9328,0.0033,0.9902,19.2596,4.2854,4.3266
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",841.1354,0.4206,9.6244,850.7646,0.9901,0.0078,0.0003,0.0001,0.9899,0.0182,4.6036,4.5732,0.9901,8.3221,383.2707,0.0032,0.9899,19.5773,4.2971,4.2729
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",869.4642,0.4347,11.071837,880.5398,0.9893,0.008,0.0004,0.0001,0.9888,0.0192,4.4805,4.5304,0.9893,8.6023,423.6556,0.0032,0.9888,20.5829,4.1914,4.2345
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",895.4205,0.4477,11.1612,906.5909,0.9917,0.0072,0.0003,0.0001,0.9917,0.0165,4.6479,4.5987,0.9917,7.7663,314.1769,0.0032,0.9917,17.725,4.3377,4.2927
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",892.8506,0.4464,10.963942,903.8296,0.9909,0.0077,0.0003,0.0001,0.9909,0.0173,4.9508,4.8352,0.9909,8.3058,344.1685,0.0035,0.9909,18.5518,4.6178,4.5189
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",982.6279,0.4913,11.899722,994.5288,0.9844,0.009,0.0005,0.0002,0.9836,0.0232,4.6685,4.7207,0.9844,9.6728,619.1849,0.0035,0.9836,24.8834,4.3702,4.4177
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",990.299,0.4951,11.753135,1002.0581,0.99,0.0077,0.0003,0.0001,0.9898,0.0183,4.5592,4.5591,0.99,8.2646,386.9147,0.0032,0.9898,19.6701,4.2563,4.2557
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1018.2569,0.5091,12.123924,1030.3839,0.9892,0.0079,0.0004,0.0001,0.9889,0.0191,4.5406,4.5186,0.9892,8.4529,418.5992,0.0032,0.9889,20.4597,4.2403,4.2242
